_id,type,model
ObjectId(69ac1475f790c84660b4e4f7),laptop,kz
ObjectId(69ac1475f790c84660b4e4f8),laptop,ay9
ObjectId(69ac1475f790c84660b4e4f9),laptop,j3
ObjectId(69ac1475f790c84660b4e4fa),laptop,ay9
ObjectId(69ac1475f790c84660b4e4fb),laptop,ay9
ObjectId(69ac1475f790c84660b4e4fc),laptop,c6
ObjectId(69ac1475f790c84660b4e4fd),laptop,ki2
ObjectId(69ac1475f790c84660b4e4fe),laptop,k12
ObjectId(69ac1475f790c84660b4e4ff),laptop,ki2
ObjectId(69ac1475f790c84660b4e500),laptop,qw2
ObjectId(69ac1475f790c84660b4e501),laptop,k12
ObjectId(69ac1475f790c84660b4e502),laptop,qw2
ObjectId(69ac1475f790c84660b4e503),laptop,ki2
ObjectId(69ac1475f790c84660b4e504),laptop,qw2
ObjectId(69ac1475f790c84660b4e505),laptop,qw2
ObjectId(69ac1475f790c84660b4e506),laptop,ay9
ObjectId(69ac1475f790c84660b4e507),laptop,zeta
ObjectId(69ac1475f790c84660b4e508),laptop,k12
ObjectId(69ac1475f790c84660b4e509),laptop,jl3
ObjectId(69ac1475f790c84660b4e50a),laptop,k12
ObjectId(69ac1475f790c84660b4e50b),laptop,c6
ObjectId(69ac1475f790c84660b4e50c),laptop,k12
ObjectId(69ac1475f790c84660b4e50d),laptop,k12
ObjectId(69ac1475f790c84660b4e50e),laptop,j3
ObjectId(69ac1475f790c84660b4e50f),laptop,ay9
ObjectId(69ac1475f790c84660b4e510),laptop,kz
ObjectId(69ac1475f790c84660b4e511),laptop,k12
ObjectId(69ac1475f790c84660b4e512),laptop,ki2
ObjectId(69ac1475f790c84660b4e513),laptop,jl3
ObjectId(69ac1475f790c84660b4e514),laptop,kz
ObjectId(69ac1475f790c84660b4e515),laptop,ay9
ObjectId(69ac1475f790c84660b4e516),laptop,k12
ObjectId(69ac1475f790c84660b4e517),laptop,c6
ObjectId(69ac1475f790c84660b4e518),laptop,ay9
ObjectId(69ac1475f790c84660b4e519),laptop,j3
ObjectId(69ac1475f790c84660b4e51a),laptop,kz
ObjectId(69ac1475f790c84660b4e51b),laptop,kz
ObjectId(69ac1475f790c84660b4e51c),laptop,j3
ObjectId(69ac1475f790c84660b4e51d),laptop,kz
ObjectId(69ac1475f790c84660b4e51e),laptop,qw2
ObjectId(69ac1475f790c84660b4e51f),laptop,zeta
ObjectId(69ac1475f790c84660b4e520),laptop,k12
ObjectId(69ac1475f790c84660b4e521),laptop,ay9
ObjectId(69ac1475f790c84660b4e522),laptop,qw2
ObjectId(69ac1475f790c84660b4e523),laptop,kz
ObjectId(69ac1475f790c84660b4e524),laptop,j3
ObjectId(69ac1475f790c84660b4e525),laptop,ki2
ObjectId(69ac1475f790c84660b4e526),laptop,c6
ObjectId(69ac1475f790c84660b4e527),laptop,c6
ObjectId(69ac1475f790c84660b4e528),laptop,k12
ObjectId(69ac1475f790c84660b4e529),laptop,kz
ObjectId(69ac1475f790c84660b4e52a),laptop,ay9
ObjectId(69ac1475f790c84660b4e52b),laptop,kz
ObjectId(69ac1475f790c84660b4e52c),laptop,ay9
ObjectId(69ac1475f790c84660b4e52d),laptop,ki2
ObjectId(69ac1475f790c84660b4e52e),laptop,c6
ObjectId(69ac1475f790c84660b4e52f),laptop,j3
ObjectId(69ac1475f790c84660b4e530),laptop,qw2
ObjectId(69ac1475f790c84660b4e531),laptop,c6
ObjectId(69ac1475f790c84660b4e532),laptop,ki2
ObjectId(69ac1475f790c84660b4e533),laptop,ki2
ObjectId(69ac1475f790c84660b4e534),laptop,zeta
ObjectId(69ac1475f790c84660b4e535),laptop,kz
ObjectId(69ac1475f790c84660b4e536),laptop,k12
ObjectId(69ac1475f790c84660b4e537),laptop,c6
ObjectId(69ac1475f790c84660b4e538),laptop,ki2
ObjectId(69ac1475f790c84660b4e539),laptop,ki2
ObjectId(69ac1475f790c84660b4e53a),laptop,k12
ObjectId(69ac1475f790c84660b4e53b),laptop,qw2
ObjectId(69ac1475f790c84660b4e53c),laptop,kz
ObjectId(69ac1475f790c84660b4e53d),laptop,k12
ObjectId(69ac1475f790c84660b4e53e),laptop,kz
ObjectId(69ac1475f790c84660b4e53f),laptop,ki2
ObjectId(69ac1475f790c84660b4e540),laptop,j3
ObjectId(69ac1475f790c84660b4e541),laptop,kz
ObjectId(69ac1475f790c84660b4e542),laptop,zeta
ObjectId(69ac1475f790c84660b4e543),laptop,ki2
ObjectId(69ac1475f790c84660b4e544),laptop,zeta
ObjectId(69ac1475f790c84660b4e545),laptop,jl3
ObjectId(69ac1475f790c84660b4e546),laptop,k12
ObjectId(69ac1475f790c84660b4e547),laptop,ki2
ObjectId(69ac1475f790c84660b4e548),laptop,ay9
ObjectId(69ac1475f790c84660b4e549),laptop,qw2
ObjectId(69ac1475f790c84660b4e54a),laptop,k12
ObjectId(69ac1475f790c84660b4e54b),laptop,ay9
ObjectId(69ac1475f790c84660b4e54c),laptop,j3
ObjectId(69ac1475f790c84660b4e54d),laptop,k12
ObjectId(69ac1475f790c84660b4e54e),laptop,qw2
ObjectId(69ac1475f790c84660b4e54f),laptop,kz
ObjectId(69ac1475f790c84660b4e550),laptop,zeta
ObjectId(69ac1475f790c84660b4e551),laptop,c6
ObjectId(69ac1475f790c84660b4e552),laptop,ki2
ObjectId(69ac1475f790c84660b4e553),laptop,ki2
ObjectId(69ac1475f790c84660b4e554),laptop,ay9
ObjectId(69ac1475f790c84660b4e555),laptop,zeta
ObjectId(69ac1475f790c84660b4e556),laptop,ay9
ObjectId(69ac1475f790c84660b4e557),laptop,ay9
ObjectId(69ac1475f790c84660b4e558),laptop,c6
ObjectId(69ac1475f790c84660b4e559),laptop,jl3
ObjectId(69ac1475f790c84660b4e55a),laptop,jl3
ObjectId(69ac1475f790c84660b4e55b),laptop,k12
ObjectId(69ac1475f790c84660b4e55c),laptop,ki2
ObjectId(69ac1475f790c84660b4e55d),laptop,jl3
ObjectId(69ac1475f790c84660b4e55e),laptop,ay9
ObjectId(69ac1475f790c84660b4e55f),laptop,jl3
ObjectId(69ac1475f790c84660b4e560),laptop,zeta
ObjectId(69ac1475f790c84660b4e561),laptop,c6
ObjectId(69ac1475f790c84660b4e562),laptop,ay9
ObjectId(69ac1475f790c84660b4e563),laptop,ay9
ObjectId(69ac1475f790c84660b4e564),laptop,ay9
ObjectId(69ac1475f790c84660b4e565),laptop,qw2
ObjectId(69ac1475f790c84660b4e566),laptop,jl3
ObjectId(69ac1475f790c84660b4e567),laptop,kz
ObjectId(69ac1475f790c84660b4e568),laptop,k12
ObjectId(69ac1475f790c84660b4e569),laptop,zeta
ObjectId(69ac1475f790c84660b4e56a),laptop,zeta
ObjectId(69ac1475f790c84660b4e56b),laptop,jl3
ObjectId(69ac1475f790c84660b4e56c),laptop,ki2
ObjectId(69ac1475f790c84660b4e56d),laptop,qw2
ObjectId(69ac1475f790c84660b4e56e),laptop,j3
ObjectId(69ac1475f790c84660b4e56f),laptop,ay9
ObjectId(69ac1475f790c84660b4e570),laptop,kz
ObjectId(69ac1475f790c84660b4e571),laptop,qw2
ObjectId(69ac1475f790c84660b4e572),laptop,ay9
ObjectId(69ac1475f790c84660b4e573),laptop,kz
ObjectId(69ac1475f790c84660b4e574),laptop,ay9
ObjectId(69ac1475f790c84660b4e575),laptop,j3
ObjectId(69ac1475f790c84660b4e576),laptop,kz
ObjectId(69ac1475f790c84660b4e577),laptop,jl3
ObjectId(69ac1475f790c84660b4e578),laptop,k12
ObjectId(69ac1475f790c84660b4e579),laptop,ki2
ObjectId(69ac1475f790c84660b4e57a),laptop,jl3
ObjectId(69ac1475f790c84660b4e57b),laptop,c6
ObjectId(69ac1475f790c84660b4e57c),laptop,c6
ObjectId(69ac1475f790c84660b4e57d),laptop,c6
ObjectId(69ac1475f790c84660b4e57e),laptop,c6
ObjectId(69ac1475f790c84660b4e57f),laptop,j3
ObjectId(69ac1475f790c84660b4e580),laptop,qw2
ObjectId(69ac1475f790c84660b4e581),laptop,zeta
ObjectId(69ac1475f790c84660b4e582),laptop,ay9
ObjectId(69ac1475f790c84660b4e583),laptop,c6
ObjectId(69ac1475f790c84660b4e584),laptop,kz
ObjectId(69ac1475f790c84660b4e585),laptop,k12
ObjectId(69ac1475f790c84660b4e586),laptop,qw2
ObjectId(69ac1475f790c84660b4e587),laptop,k12
ObjectId(69ac1475f790c84660b4e588),laptop,ki2
ObjectId(69ac1475f790c84660b4e589),laptop,c6
ObjectId(69ac1475f790c84660b4e58a),laptop,ki2
ObjectId(69ac1475f790c84660b4e58b),laptop,ki2
ObjectId(69ac1475f790c84660b4e58c),laptop,jl3
ObjectId(69ac1475f790c84660b4e58d),laptop,jl3
ObjectId(69ac1475f790c84660b4e58e),laptop,j3
ObjectId(69ac1475f790c84660b4e58f),laptop,zeta
ObjectId(69ac1475f790c84660b4e590),laptop,jl3
ObjectId(69ac1475f790c84660b4e591),laptop,ki2
ObjectId(69ac1475f790c84660b4e592),laptop,ki2
ObjectId(69ac1475f790c84660b4e593),laptop,kz
ObjectId(69ac1475f790c84660b4e594),laptop,ki2
ObjectId(69ac1475f790c84660b4e595),laptop,jl3
ObjectId(69ac1475f790c84660b4e596),laptop,zeta
ObjectId(69ac1475f790c84660b4e597),laptop,j3
ObjectId(69ac1475f790c84660b4e598),laptop,zeta
ObjectId(69ac1475f790c84660b4e599),laptop,kz
ObjectId(69ac1475f790c84660b4e59a),laptop,j3
ObjectId(69ac1475f790c84660b4e59b),laptop,c6
ObjectId(69ac1475f790c84660b4e59c),laptop,j3
ObjectId(69ac1475f790c84660b4e59d),laptop,jl3
ObjectId(69ac1475f790c84660b4e59e),laptop,kz
ObjectId(69ac1475f790c84660b4e59f),laptop,k12
ObjectId(69ac1475f790c84660b4e5a0),laptop,jl3
ObjectId(69ac1475f790c84660b4e5a1),laptop,jl3
ObjectId(69ac1475f790c84660b4e5a2),laptop,c6
ObjectId(69ac1475f790c84660b4e5a3),laptop,ay9
ObjectId(69ac1475f790c84660b4e5a4),laptop,kz
ObjectId(69ac1475f790c84660b4e5a5),laptop,zeta
ObjectId(69ac1475f790c84660b4e5a6),laptop,ay9
ObjectId(69ac1475f790c84660b4e5a7),laptop,kz
ObjectId(69ac1475f790c84660b4e5a8),laptop,j3
ObjectId(69ac1475f790c84660b4e5a9),laptop,ay9
ObjectId(69ac1475f790c84660b4e5aa),laptop,j3
ObjectId(69ac1475f790c84660b4e5ab),laptop,j3
ObjectId(69ac1475f790c84660b4e5ac),laptop,jl3
ObjectId(69ac1475f790c84660b4e5ad),laptop,c6
ObjectId(69ac1475f790c84660b4e5ae),laptop,zeta
ObjectId(69ac1475f790c84660b4e5af),laptop,ay9
ObjectId(69ac1475f790c84660b4e5b0),laptop,qw2
ObjectId(69ac1475f790c84660b4e5b1),laptop,ki2
ObjectId(69ac1475f790c84660b4e5b2),laptop,j3
ObjectId(69ac1475f790c84660b4e5b3),laptop,kz
ObjectId(69ac1475f790c84660b4e5b4),laptop,c6
ObjectId(69ac1475f790c84660b4e5b5),laptop,zeta
ObjectId(69ac1475f790c84660b4e5b6),laptop,c6
ObjectId(69ac1475f790c84660b4e5b7),laptop,ay9
ObjectId(69ac1475f790c84660b4e5b8),laptop,ay9
ObjectId(69ac1475f790c84660b4e5b9),laptop,ki2
ObjectId(69ac1475f790c84660b4e5ba),laptop,k12
ObjectId(69ac1475f790c84660b4e5bb),laptop,kz
ObjectId(69ac1475f790c84660b4e5bc),laptop,j3
ObjectId(69ac1475f790c84660b4e5bd),laptop,kz
ObjectId(69ac1475f790c84660b4e5be),laptop,kz
ObjectId(69ac1475f790c84660b4e5bf),laptop,c6
ObjectId(69ac1475f790c84660b4e5c0),laptop,c6
ObjectId(69ac1475f790c84660b4e5c1),laptop,ki2
ObjectId(69ac1475f790c84660b4e5c2),laptop,c6
ObjectId(69ac1475f790c84660b4e5c3),laptop,ki2
ObjectId(69ac1475f790c84660b4e5c4),laptop,qw2
ObjectId(69ac1475f790c84660b4e5c5),laptop,jl3
ObjectId(69ac1475f790c84660b4e5c6),laptop,kz
ObjectId(69ac1475f790c84660b4e5c7),laptop,ki2
ObjectId(69ac1475f790c84660b4e5c8),laptop,kz
ObjectId(69ac1475f790c84660b4e5c9),laptop,k12
ObjectId(69ac1475f790c84660b4e5ca),laptop,j3
ObjectId(69ac1475f790c84660b4e5cb),laptop,qw2
ObjectId(69ac1475f790c84660b4e5cc),laptop,zeta
ObjectId(69ac1475f790c84660b4e5cd),laptop,kz
ObjectId(69ac1475f790c84660b4e5ce),laptop,jl3
ObjectId(69ac1475f790c84660b4e5cf),laptop,qw2
ObjectId(69ac1475f790c84660b4e5d0),laptop,c6
ObjectId(69ac1475f790c84660b4e5d1),laptop,zeta
ObjectId(69ac1475f790c84660b4e5d2),laptop,c6
ObjectId(69ac1475f790c84660b4e5d3),laptop,j3
ObjectId(69ac1475f790c84660b4e5d4),laptop,ay9
ObjectId(69ac1475f790c84660b4e5d5),laptop,j3
ObjectId(69ac1475f790c84660b4e5d6),laptop,j3
ObjectId(69ac1475f790c84660b4e5d7),laptop,qw2
ObjectId(69ac1475f790c84660b4e5d8),laptop,zeta
ObjectId(69ac1475f790c84660b4e5d9),laptop,c6
ObjectId(69ac1475f790c84660b4e5da),laptop,c6
ObjectId(69ac1475f790c84660b4e5db),laptop,c6
ObjectId(69ac1475f790c84660b4e5dc),laptop,c6
ObjectId(69ac1475f790c84660b4e5dd),laptop,ki2
ObjectId(69ac1475f790c84660b4e5de),laptop,ki2
ObjectId(69ac1475f790c84660b4e5df),laptop,qw2
ObjectId(69ac1475f790c84660b4e5e0),laptop,qw2
ObjectId(69ac1475f790c84660b4e5e1),laptop,qw2
ObjectId(69ac1475f790c84660b4e5e2),laptop,k12
ObjectId(69ac1475f790c84660b4e5e3),laptop,k12
ObjectId(69ac1475f790c84660b4e5e4),laptop,jl3
ObjectId(69ac1475f790c84660b4e5e5),laptop,qw2
ObjectId(69ac1475f790c84660b4e5e6),laptop,k12
ObjectId(69ac1475f790c84660b4e5e7),laptop,zeta
ObjectId(69ac1475f790c84660b4e5e8),laptop,zeta
ObjectId(69ac1475f790c84660b4e5e9),laptop,zeta
ObjectId(69ac1475f790c84660b4e5ea),laptop,ki2
ObjectId(69ac1475f790c84660b4e5eb),laptop,ay9
ObjectId(69ac1475f790c84660b4e5ec),laptop,qw2
ObjectId(69ac1475f790c84660b4e5ed),laptop,jl3
ObjectId(69ac1475f790c84660b4e5ee),laptop,ay9
ObjectId(69ac1475f790c84660b4e5ef),laptop,c6
ObjectId(69ac1475f790c84660b4e5f0),laptop,jl3
ObjectId(69ac1475f790c84660b4e5f1),laptop,j3
ObjectId(69ac1475f790c84660b4e5f2),laptop,c6
ObjectId(69ac1475f790c84660b4e5f3),laptop,k12
ObjectId(69ac1475f790c84660b4e5f4),laptop,ay9
ObjectId(69ac1475f790c84660b4e5f5),laptop,qw2
ObjectId(69ac1475f790c84660b4e5f6),laptop,j3
ObjectId(69ac1475f790c84660b4e5f7),laptop,c6
ObjectId(69ac1475f790c84660b4e5f8),laptop,ki2
ObjectId(69ac1475f790c84660b4e5f9),laptop,qw2
ObjectId(69ac1475f790c84660b4e5fa),laptop,jl3
ObjectId(69ac1475f790c84660b4e5fb),laptop,k12
ObjectId(69ac1475f790c84660b4e5fc),laptop,ki2
ObjectId(69ac1475f790c84660b4e5fd),laptop,ki2
ObjectId(69ac1475f790c84660b4e5fe),laptop,jl3
ObjectId(69ac1475f790c84660b4e5ff),laptop,jl3
ObjectId(69ac1475f790c84660b4e600),laptop,k12
ObjectId(69ac1475f790c84660b4e601),laptop,k12
ObjectId(69ac1475f790c84660b4e602),laptop,kz
ObjectId(69ac1475f790c84660b4e603),laptop,j3
ObjectId(69ac1475f790c84660b4e604),laptop,qw2
ObjectId(69ac1475f790c84660b4e605),laptop,jl3
ObjectId(69ac1475f790c84660b4e606),laptop,jl3
ObjectId(69ac1475f790c84660b4e607),laptop,ay9
ObjectId(69ac1475f790c84660b4e608),laptop,qw2
ObjectId(69ac1475f790c84660b4e609),laptop,qw2
ObjectId(69ac1475f790c84660b4e60a),laptop,zeta
ObjectId(69ac1475f790c84660b4e60b),laptop,j3
ObjectId(69ac1475f790c84660b4e60c),laptop,zeta
ObjectId(69ac1475f790c84660b4e60d),laptop,jl3
ObjectId(69ac1475f790c84660b4e60e),laptop,k12
ObjectId(69ac1475f790c84660b4e60f),laptop,j3
ObjectId(69ac1475f790c84660b4e610),laptop,j3
ObjectId(69ac1475f790c84660b4e611),laptop,zeta
ObjectId(69ac1475f790c84660b4e612),laptop,j3
ObjectId(69ac1475f790c84660b4e613),laptop,j3
ObjectId(69ac1475f790c84660b4e614),laptop,kz
ObjectId(69ac1475f790c84660b4e615),laptop,zeta
ObjectId(69ac1475f790c84660b4e616),laptop,jl3
ObjectId(69ac1475f790c84660b4e617),laptop,zeta
ObjectId(69ac1475f790c84660b4e618),laptop,c6
ObjectId(69ac1475f790c84660b4e619),laptop,zeta
ObjectId(69ac1475f790c84660b4e61a),laptop,jl3
ObjectId(69ac1475f790c84660b4e61b),laptop,k12
ObjectId(69ac1475f790c84660b4e61c),laptop,jl3
ObjectId(69ac1475f790c84660b4e61d),laptop,k12
ObjectId(69ac1475f790c84660b4e61e),laptop,jl3
ObjectId(69ac1475f790c84660b4e61f),laptop,ki2
ObjectId(69ac1475f790c84660b4e620),laptop,zeta
ObjectId(69ac1475f790c84660b4e621),laptop,ki2
ObjectId(69ac1475f790c84660b4e622),laptop,zeta
ObjectId(69ac1475f790c84660b4e623),laptop,c6
ObjectId(69ac1475f790c84660b4e624),laptop,jl3
ObjectId(69ac1475f790c84660b4e625),laptop,k12
ObjectId(69ac1475f790c84660b4e626),laptop,ay9
ObjectId(69ac1475f790c84660b4e627),laptop,ki2
ObjectId(69ac1475f790c84660b4e628),laptop,ay9
ObjectId(69ac1475f790c84660b4e629),laptop,j3
ObjectId(69ac1475f790c84660b4e62a),laptop,kz
ObjectId(69ac1475f790c84660b4e62b),laptop,ki2
ObjectId(69ac1475f790c84660b4e62c),laptop,jl3
ObjectId(69ac1475f790c84660b4e62d),laptop,qw2
ObjectId(69ac1475f790c84660b4e62e),laptop,j3
ObjectId(69ac1475f790c84660b4e62f),laptop,kz
ObjectId(69ac1475f790c84660b4e630),laptop,qw2
ObjectId(69ac1475f790c84660b4e631),laptop,c6
ObjectId(69ac1475f790c84660b4e632),laptop,zeta
ObjectId(69ac1475f790c84660b4e633),laptop,kz
ObjectId(69ac1475f790c84660b4e634),laptop,j3
ObjectId(69ac1475f790c84660b4e635),laptop,qw2
ObjectId(69ac1475f790c84660b4e636),laptop,zeta
ObjectId(69ac1475f790c84660b4e637),laptop,qw2
ObjectId(69ac1475f790c84660b4e638),laptop,ay9
ObjectId(69ac1475f790c84660b4e639),laptop,j3
ObjectId(69ac1475f790c84660b4e63a),laptop,zeta
ObjectId(69ac1475f790c84660b4e63b),laptop,c6
ObjectId(69ac1475f790c84660b4e63c),television,k20
ObjectId(69ac1475f790c84660b4e63d),laptop,ay9
ObjectId(69ac1475f790c84660b4e63e),television,jk23
ObjectId(69ac1475f790c84660b4e63f),laptop,j3
ObjectId(69ac1475f790c84660b4e640),television,boom
ObjectId(69ac1475f790c84660b4e641),television,jk23
ObjectId(69ac1475f790c84660b4e642),television,jk23
ObjectId(69ac1475f790c84660b4e643),television,ss2
ObjectId(69ac1475f790c84660b4e644),television,k20
ObjectId(69ac1475f790c84660b4e645),television,ss2
ObjectId(69ac1475f790c84660b4e646),laptop,j3
ObjectId(69ac1475f790c84660b4e647),television,jk23
ObjectId(69ac1475f790c84660b4e648),television,dj1
ObjectId(69ac1475f790c84660b4e649),television,ss2
ObjectId(69ac1475f790c84660b4e64a),television,k20
ObjectId(69ac1475f790c84660b4e64b),television,boom
ObjectId(69ac1475f790c84660b4e64c),television,boom
ObjectId(69ac1475f790c84660b4e64d),television,boom
ObjectId(69ac1475f790c84660b4e64e),television,jk23
ObjectId(69ac1475f790c84660b4e64f),television,k20
ObjectId(69ac1475f790c84660b4e650),television,boom
ObjectId(69ac1475f790c84660b4e651),television,ss2
ObjectId(69ac1475f790c84660b4e652),television,dj1
ObjectId(69ac1475f790c84660b4e653),television,dj1
ObjectId(69ac1475f790c84660b4e654),television,dj1
ObjectId(69ac1475f790c84660b4e655),television,dj1
ObjectId(69ac1475f790c84660b4e656),television,ss2
ObjectId(69ac1475f790c84660b4e657),television,k20
ObjectId(69ac1a1e1fb9d5c98d3891fe),smart phone,platina
ObjectId(69ac1a1e1fb9d5c98d3891ff),smart phone,k9
ObjectId(69ac1a1e1fb9d5c98d389200),smart phone,platina
ObjectId(69ac1a1e1fb9d5c98d389201),smart phone,c12
ObjectId(69ac1a1e1fb9d5c98d389202),smart phone,xm23
ObjectId(69ac1a1e1fb9d5c98d389203),smart phone,k9
ObjectId(69ac1a1e1fb9d5c98d389204),smart phone,platina
ObjectId(69ac1a1e1fb9d5c98d389205),smart phone,pk2
ObjectId(69ac1a1e1fb9d5c98d389206),smart phone,bn20
ObjectId(69ac1a1e1fb9d5c98d389207),smart phone,bn20
ObjectId(69ac1a1e1fb9d5c98d389208),smart phone,c3
ObjectId(69ac1a1e1fb9d5c98d389209),smart phone,c12
ObjectId(69ac1a1e1fb9d5c98d38920a),smart phone,pk2
ObjectId(69ac1a1e1fb9d5c98d38920b),smart phone,k9
ObjectId(69ac1a1e1fb9d5c98d38920c),smart phone,c3
ObjectId(69ac1a1e1fb9d5c98d38920d),smart phone,c12
ObjectId(69ac1a1e1fb9d5c98d38920e),smart phone,cz
ObjectId(69ac1a1e1fb9d5c98d38920f),smart phone,bn20
ObjectId(69ac1a1e1fb9d5c98d389210),smart phone,pk2
ObjectId(69ac1a1e1fb9d5c98d389211),smart phone,c3
ObjectId(69ac1a1e1fb9d5c98d389212),smart phone,xm23
ObjectId(69ac1a1e1fb9d5c98d389213),laptop,zeta
ObjectId(69ac1a1e1fb9d5c98d389214),smart phone,cz
ObjectId(69ac1a1e1fb9d5c98d389215),laptop,k12
ObjectId(69ac1a1e1fb9d5c98d389216),laptop,jl3
ObjectId(69ac1a1e1fb9d5c98d389217),laptop,zeta
ObjectId(69ac1a1e1fb9d5c98d389218),smart phone,xm23
ObjectId(69ac1a1e1fb9d5c98d389219),smart phone,cz
ObjectId(69ac1a1e1fb9d5c98d38921a),laptop,ay9
ObjectId(69ac1a1e1fb9d5c98d38921b),laptop,c6
ObjectId(69ac1a1e1fb9d5c98d38921c),laptop,qw2
